,Pred_spent,Pred_prob,customer_id,recency,fequency,price_sum,price_mean,spent_90_days,spent_90_flag
18698,8.969752,0.32424405,18699,-126.0,2,161.04,80.52,111.79,1.0
18699,8.761834,0.407505,18700,-27.0,3,102.49000000000001,34.163333333333334,71.02,1.0
18700,0.82514656,0.20449017,18701,-390.0,1,16.7,16.7,0.0,0.0
18701,10.038816,0.27167222,18702,-2.0,2,111.63000000000001,55.815000000000005,0.0,0.0
18702,0.82514656,0.20449017,18703,-390.0,1,9.98,9.98,0.0,0.0
18703,11.291322,0.2872374,18704,-151.0,2,143.36,71.68,0.0,0.0
18704,0.82514656,0.20449017,18705,-390.0,1,16.99,16.99,0.0,0.0
18705,3.6816792,0.38992116,18706,-45.0,2,20.259999999999998,10.129999999999999,0.0,0.0
18706,0.82514656,0.20449017,18707,-390.0,1,15.75,15.75,0.0,0.0
18707,0.91340566,0.20449017,18708,-390.0,1,38.74,38.74,0.0,0.0
18708,0.82514656,0.20449017,18709,-382.0,1,14.96,14.96,0.0,0.0
18709,55.34064,0.5036095,18710,-5.0,8,621.6600000000001,77.70750000000001,0.0,0.0
18710,0.92461026,0.21698706,18711,-385.0,2,31.509999999999998,15.754999999999999,0.0,0.0
18711,18.953087,0.32753247,18712,-135.0,9,472.25,52.47222222222222,0.0,0.0
18712,0.8648808,0.20449017,18713,-390.0,1,26.14,26.14,0.0,0.0
18713,2.5119226,0.2610479,18714,-317.0,2,30.32,15.16,0.0,0.0
18714,9.392091,0.4246006,18715,-44.0,3,116.4,38.800000000000004,38.06,1.0
18715,11.074327,0.5163708,18716,-11.0,6,101.69,16.948333333333334,14.99,1.0
18716,0.8648808,0.20449017,18717,-390.0,1,29.92,29.92,0.0,0.0
18717,8.503474,0.3389512,18718,-205.0,9,378.02,42.00222222222222,0.0,0.0
18718,0.8648808,0.20449017,18719,-390.0,1,35.5,35.5,0.0,0.0
18719,0.92461026,0.21698706,18720,-383.0,2,30.92,15.46,0.0,0.0
18720,0.82514656,0.20449017,18721,-390.0,1,14.37,14.37,0.0,0.0
18721,0.82514656,0.20449017,18722,-389.0,1,18.76,18.76,0.0,0.0
18722,0.82514656,0.20449017,18723,-390.0,1,11.77,11.77,0.0,0.0
18723,0.82514656,0.20449017,18724,-390.0,1,14.96,14.96,0.0,0.0
18724,0.8648808,0.20449017,18725,-390.0,1,21.54,21.54,0.0,0.0
18725,0.82514656,0.20449017,18726,-390.0,1,15.36,15.36,0.0,0.0
18726,0.82514656,0.20449017,18727,-390.0,1,15.36,15.36,0.0,0.0
18727,0.82514656,0.20449017,18728,-390.0,1,12.98,12.98,0.0,0.0
18728,1.8347218,0.20383026,18729,-390.0,1,81.06,81.06,0.0,0.0
18729,0.82514656,0.20449017,18730,-390.0,1,14.37,14.37,0.0,0.0
18730,0.8648808,0.20449017,18731,-390.0,1,26.15,26.15,0.0,0.0
18731,0.8648808,0.20449017,18732,-390.0,1,35.13,35.13,0.0,0.0
18732,0.8648808,0.20449017,18733,-390.0,1,29.13,29.13,0.0,0.0
18733,0.9731351,0.21698706,18734,-388.0,2,42.74,21.37,0.0,0.0
18734,18.156237,0.5400374,18735,-45.0,10,256.98,25.698,0.0,0.0
18735,0.82514656,0.20449017,18736,-390.0,1,14.96,14.96,0.0,0.0
18736,19.404678,0.54072547,18737,-18.0,8,206.61,25.82625,71.05,1.0
18737,15.803862,0.54072547,18738,-14.0,7,167.61,23.944285714285716,0.0,0.0
18738,7.7891846,0.2872374,18739,-159.0,2,112.57,56.285,0.0,0.0
18739,0.82514656,0.20449017,18740,-374.0,1,9.58,9.58,0.0,0.0
18740,3.5965366,0.27622172,18741,-133.0,2,27.85,13.925,0.0,0.0
18741,3.2567253,0.2753236,18742,-264.0,2,38.9,19.45,0.0,0.0
18742,0.91340566,0.20449017,18743,-390.0,1,41.1,41.1,0.0,0.0
18743,10.780201,0.34692577,18744,-159.0,3,211.81,70.60333333333334,72.96,1.0
18744,0.8648808,0.20449017,18745,-390.0,1,19.99,19.99,0.0,0.0
18745,0.8648808,0.20449017,18746,-390.0,1,19.99,19.99,26.71,1.0
18746,7.593702,0.3062576,18747,-239.0,3,322.56,107.52,0.0,0.0
18747,0.8648808,0.20449017,18748,-390.0,1,28.74,28.74,0.0,0.0
18748,5.1793613,0.38779178,18749,-65.0,4,69.75,17.4375,26.3,1.0
18749,0.8648808,0.20449017,18750,-390.0,1,20.76,20.76,0.0,0.0
18750,0.8648808,0.20449017,18751,-390.0,1,19.99,19.99,0.0,0.0
18751,6.6415157,0.2907828,18752,-168.0,2,117.17,58.585,0.0,0.0
18752,0.8648808,0.20449017,18753,-390.0,1,28.74,28.74,0.0,0.0
18753,2.5119226,0.25971612,18754,-296.0,2,35.71,17.855,0.0,0.0
18754,3.2567253,0.27749482,18755,-218.0,2,28.93,14.465,0.0,0.0
18755,0.9731351,0.21698706,18756,-378.0,2,38.77,19.385,0.0,0.0
18756,3.2925851,0.24956688,18757,-344.0,3,96.19,32.06333333333333,0.0,0.0
18757,0.8648808,0.20449017,18758,-390.0,1,26.67,26.67,0.0,0.0
18758,0.8648808,0.20449017,18759,-390.0,1,21.9,21.9,0.0,0.0
18759,0.8648808,0.20449017,18760,-390.0,1,19.95,19.95,0.0,0.0
18760,1.8347218,0.20383026,18761,-390.0,1,117.96,117.96,0.0,0.0
18761,0.8648808,0.20449017,18762,-390.0,1,28.93,28.93,0.0,0.0
18762,0.8648808,0.20449017,18763,-390.0,1,27.77,27.77,0.0,0.0
18763,55.34064,0.70303124,18764,-8.0,15,603.5,40.233333333333334,71.94,1.0
18764,11.319926,0.4210038,18765,-7.0,5,136.69,27.338,18.98,1.0
18765,3.1787066,0.2622037,18766,-177.0,2,27.259999999999998,13.629999999999999,0.0,0.0
18766,1.000935,0.21698706,18767,-364.0,2,43.09,21.545,0.0,0.0
18767,1.8347218,0.20383026,18768,-390.0,1,76.84,76.84,0.0,0.0
18768,129.72945,0.4087748,18769,-246.0,5,1255.22,251.044,290.81,1.0
18769,0.82514656,0.20449017,18770,-390.0,1,13.97,13.97,0.0,0.0
18770,3.3287656,0.27880415,18771,-290.0,2,58.24,29.12,0.0,0.0
18771,11.319926,0.4210038,18772,-6.0,4,130.6,32.65,32.97,1.0
18772,0.8648808,0.20449017,18773,-390.0,1,26.98,26.98,0.0,0.0
18773,8.92676,0.35444796,18774,-118.0,4,145.97,36.4925,0.0,0.0
18774,0.8648808,0.20449017,18775,-390.0,1,27.77,27.77,0.0,0.0
18775,0.91340566,0.20449017,18776,-390.0,1,45.46,45.46,0.0,0.0
18776,38.088398,0.55156106,18777,-85.0,10,604.33,60.43300000000001,147.39,1.0
18777,25.765753,0.54072547,18778,-27.0,8,288.2,36.025,42.97,1.0
18778,2.9018707,0.26174888,18779,-333.0,5,100.84,20.168,0.0,0.0
18779,0.82514656,0.20449017,18780,-390.0,1,11.77,11.77,0.0,0.0
18780,0.82514656,0.20449017,18781,-390.0,1,15.96,15.96,0.0,0.0
18781,0.91340566,0.20449017,18782,-390.0,1,46.77,46.77,0.0,0.0
18782,0.82514656,0.20449017,18783,-390.0,1,6.79,6.79,0.0,0.0
18783,1.8347218,0.20383026,18784,-390.0,1,68.82,68.82,0.0,0.0
18784,0.82514656,0.20449017,18785,-390.0,1,14.37,14.37,0.0,0.0
18785,0.8648808,0.20449017,18786,-390.0,1,28.97,28.97,28.48,1.0
18786,23.77953,0.48965186,18787,-124.0,8,317.79,39.72375,96.72,1.0
18787,0.8648808,0.20449017,18788,-390.0,1,20.75,20.75,0.0,0.0
18788,1.8347218,0.20383026,18789,-390.0,1,84.26,84.26,0.0,0.0
18789,7.5947413,0.34665713,18790,-106.0,4,94.63,23.6575,0.0,0.0
18790,1.8347218,0.20383026,18791,-389.0,1,102.23,102.23,0.0,0.0
18791,0.8648808,0.20449017,18792,-390.0,1,28.13,28.13,0.0,0.0
18792,8.9082155,0.35918304,18793,-143.0,4,164.68,41.17,39.96,1.0
18793,0.8648808,0.20449017,18794,-390.0,1,26.54,26.54,0.0,0.0
18794,12.167849,0.35444796,18795,-83.0,4,192.35,48.0875,30.98,1.0
18795,2.1081035,0.22444427,18796,-384.0,2,87.61,43.805,0.0,0.0
18796,0.8648808,0.20449017,18797,-390.0,1,24.54,24.54,0.0,0.0
18797,3.5463557,0.27243996,18798,-227.0,3,44.08,14.693333333333333,12.99,1.0
18798,5.6104484,0.3142975,18799,-244.0,2,88.42,44.21,0.0,0.0
18799,3.2567253,0.27235612,18800,-254.0,2,27.73,13.865,0.0,0.0
18800,3.5463557,0.2710173,18801,-280.0,3,41.900000000000006,13.966666666666669,0.0,0.0
18801,4.8936257,0.38503662,18802,-51.0,3,41.5,13.833333333333334,0.0,0.0
18802,0.82514656,0.20449017,18803,-390.0,1,14.37,14.37,0.0,0.0
18803,4.591372,0.31587458,18804,-33.0,2,26.96,13.48,0.0,0.0
18804,13.228821,0.45812938,18805,-111.0,6,236.46,39.410000000000004,0.0,0.0
18805,0.8648808,0.20449017,18806,-390.0,1,27.13,27.13,0.0,0.0
18806,0.91340566,0.20449017,18807,-376.0,1,44.33,44.33,0.0,0.0
18807,12.773195,0.35444796,18808,-107.0,5,242.81,48.562,55.05,1.0
18808,6.1917176,0.40152174,18809,-33.0,3,75.19,25.063333333333333,0.0,0.0
18809,11.866045,0.35444796,18810,-96.0,5,234.52,46.904,0.0,0.0
18810,1.8347218,0.20383026,18811,-390.0,1,59.47,59.47,0.0,0.0
18811,27.127314,0.7402795,18812,-2.0,12,331.17,27.5975,12.99,1.0
18812,3.2567253,0.2753236,18813,-263.0,2,42.91,21.455,0.0,0.0
18813,0.91340566,0.20449017,18814,-390.0,1,38.9,38.9,0.0,0.0
18814,0.91340566,0.20449017,18815,-390.0,1,47.08,47.08,15.49,1.0
18815,0.82514656,0.20449017,18816,-390.0,1,4.79,4.79,0.0,0.0
18816,2.1522746,0.25493678,18817,-344.0,2,31.32,15.66,0.0,0.0
18817,0.82514656,0.20449017,18818,-390.0,1,10.77,10.77,0.0,0.0
18818,0.82514656,0.20449017,18819,-382.0,1,14.37,14.37,0.0,0.0
18819,0.82514656,0.20449017,18820,-390.0,1,11.58,11.58,0.0,0.0
18820,2.5119226,0.23381756,18821,-319.0,2,20.15,10.075,0.0,0.0
18821,0.82514656,0.20449017,18822,-390.0,1,14.96,14.96,0.0,0.0
18822,11.477161,0.4210038,18823,-12.0,5,152.12,30.424,0.0,0.0
18823,2.5119226,0.2610479,18824,-317.0,2,29.33,14.665,0.0,0.0
18824,4.6743884,0.31587458,18825,-27.0,2,25.86,12.93,0.0,0.0
18825,0.91340566,0.20449017,18826,-390.0,1,39.71,39.71,42.47,1.0
18826,0.82514656,0.20449017,18827,-390.0,1,15.96,15.96,0.0,0.0
18827,0.82514656,0.20449017,18828,-390.0,1,14.99,14.99,0.0,0.0
18828,0.8648808,0.20449017,18829,-390.0,1,27.73,27.73,0.0,0.0
18829,0.91340566,0.20449017,18830,-386.0,1,41.0,41.0,0.0,0.0
18830,4.5886283,0.30799228,18831,-157.0,3,51.910000000000004,17.303333333333335,0.0,0.0
18831,1.8049731,0.20383026,18832,-384.0,1,250.01,250.01,0.0,0.0
18832,1.8347218,0.20383026,18833,-390.0,1,136.98,136.98,0.0,0.0
18833,5.193565,0.30248183,18834,-189.0,4,83.96,20.99,0.0,0.0
18834,0.8648808,0.20449017,18835,-390.0,1,24.98,24.98,0.0,0.0
18835,0.8648808,0.20449017,18836,-390.0,1,28.76,28.76,0.0,0.0
18836,4.3455076,0.27552938,18837,-302.0,4,118.03999999999999,29.509999999999998,0.0,0.0
18837,0.82514656,0.20449017,18838,-390.0,1,15.36,15.36,0.0,0.0
18838,0.91340566,0.20449017,18839,-388.0,1,40.9,40.9,0.0,0.0
18839,0.91340566,0.20449017,18840,-390.0,1,44.37,44.37,0.0,0.0
18840,0.91340566,0.20449017,18841,-389.0,1,38.06,38.06,0.0,0.0
18841,0.82514656,0.20449017,18842,-390.0,1,14.37,14.37,0.0,0.0
18842,2.3038292,0.24156284,18843,-326.0,2,37.31,18.655,0.0,0.0
18843,0.8648808,0.20449017,18844,-390.0,1,26.99,26.99,0.0,0.0
18844,1.8347218,0.20383026,18845,-390.0,1,66.26,66.26,0.0,0.0
18845,3.2788591,0.29341877,18846,-332.0,3,86.03,28.676666666666666,12.99,1.0
18846,8.558382,0.20383026,18847,-390.0,1,1119.68,1119.68,0.0,0.0
18847,0.91340566,0.20449017,18848,-390.0,1,38.53,38.53,0.0,0.0
18848,4.668109,0.27066433,18849,-177.0,2,79.96000000000001,39.980000000000004,0.0,0.0
18849,3.3610263,0.2849971,18850,-242.0,2,61.949999999999996,30.974999999999998,0.0,0.0
18850,9.147393,0.35444796,18851,-93.0,4,132.16,33.04,0.0,0.0
18851,0.8648808,0.20449017,18852,-390.0,1,20.17,20.17,0.0,0.0
18852,2.1668208,0.22444427,18853,-369.0,3,85.64,28.546666666666667,0.0,0.0
18853,0.82514656,0.20449017,18854,-390.0,1,13.97,13.97,0.0,0.0
18854,3.5965366,0.2686053,18855,-123.0,2,48.24,24.12,0.0,0.0
18855,0.82514656,0.20449017,18856,-390.0,1,5.78,5.78,0.0,0.0
18856,7.8868017,0.34045762,18857,-103.0,4,105.33,26.3325,0.0,0.0
18857,3.81913,0.28923574,18858,-268.0,2,66.91,33.455,0.0,0.0
18858,0.8648808,0.20449017,18859,-387.0,1,34.31,34.31,0.0,0.0
18859,0.82514656,0.20449017,18860,-390.0,1,12.49,12.49,0.0,0.0
18860,0.82514656,0.20449017,18861,-390.0,1,0.0,0.0,0.0,0.0
18861,0.82514656,0.20449017,18862,-390.0,1,9.97,9.97,0.0,0.0
18862,1.000935,0.21698706,18863,-366.0,2,39.71,19.855,0.0,0.0
18863,0.82514656,0.20449017,18864,-390.0,1,15.9,15.9,0.0,0.0
18864,0.8648808,0.20449017,18865,-390.0,1,22.74,22.74,24.46,1.0
18865,36.050514,0.5191095,18866,-1.0,8,468.99,58.62375,0.0,0.0
18866,0.82514656,0.20449017,18867,-390.0,1,15.36,15.36,0.0,0.0
18867,25.536953,0.69952583,18868,-7.0,23,343.1,14.917391304347827,10.49,1.0
18868,0.82514656,0.20449017,18869,-385.0,1,15.36,15.36,0.0,0.0
18869,1.8347218,0.20383026,18870,-385.0,1,60.47,60.47,0.0,0.0
18870,2.1993222,0.23947372,18871,-350.0,4,80.67,20.1675,0.0,0.0
18871,0.82514656,0.20449017,18872,-390.0,1,14.99,14.99,0.0,0.0
18872,3.6816792,0.28528398,18873,-55.0,2,28.96,14.48,0.0,0.0
18873,2.1081035,0.22444427,18874,-373.0,2,69.85,34.925,0.0,0.0
18874,0.8648808,0.20449017,18875,-390.0,1,19.99,19.99,0.0,0.0
18875,0.8648808,0.20449017,18876,-390.0,1,29.48,29.48,0.0,0.0
18876,1.7115663,0.22037922,18877,-376.0,2,52.28,26.14,0.0,0.0
18877,1.0517924,0.22982603,18878,-360.0,2,49.3,24.65,0.0,0.0
18878,0.8648808,0.20449017,18879,-390.0,1,29.75,29.75,49.63,1.0
18879,3.2567253,0.2753236,18880,-270.0,2,39.94,19.97,0.0,0.0
18880,0.82514656,0.20449017,18881,-390.0,1,9.97,9.97,0.0,0.0
18881,10.6209345,0.49985757,18882,-99.0,6,86.69,14.448333333333332,27.98,1.0
18882,0.82514656,0.20449017,18883,-390.0,1,15.36,15.36,0.0,0.0
18883,4.8084826,0.3137047,18884,-134.0,3,48.34,16.113333333333333,0.0,0.0
18884,4.8084826,0.3137047,18885,-106.0,3,40.82,13.606666666666667,0.0,0.0
18885,1.8347218,0.20383026,18886,-390.0,1,79.15,79.15,0.0,0.0
18886,0.82514656,0.20449017,18887,-390.0,1,15.99,15.99,0.0,0.0
18887,9.304628,0.35444796,18888,-60.0,5,152.32,30.464,92.49,1.0
18888,0.82514656,0.20449017,18889,-390.0,1,6.79,6.79,0.0,0.0
18889,0.91340566,0.20449017,18890,-379.0,1,45.28,45.28,0.0,0.0
18890,2.5119226,0.2610479,18891,-322.0,2,28.950000000000003,14.475000000000001,0.0,0.0
18891,0.8648808,0.20449017,18892,-390.0,1,31.52,31.52,0.0,0.0
18892,0.8648808,0.20449017,18893,-380.0,1,27.13,27.13,0.0,0.0
18893,11.477161,0.4210038,18894,-23.0,5,156.2,31.24,81.02,1.0
18894,3.7514231,0.27496317,18895,-235.0,3,64.44,21.48,0.0,0.0
18895,4.8936257,0.3137047,18896,-94.0,3,53.24,17.746666666666666,0.0,0.0
18896,7.392381,0.35242012,18897,-162.0,7,247.76999999999998,35.395714285714284,0.0,0.0
18897,1.8347218,0.20383026,18898,-390.0,1,62.11,62.11,0.0,0.0
18898,0.91340566,0.20449017,18899,-390.0,1,50.28,50.28,0.0,0.0
18899,5.905983,0.43640807,18900,-38.0,3,36.34,12.113333333333335,0.0,0.0
18900,0.91340566,0.20449017,18901,-390.0,1,40.92,40.92,0.0,0.0
18901,0.82514656,0.20449017,18902,-390.0,1,13.97,13.97,0.0,0.0
18902,1.8347218,0.20773882,18903,-390.0,1,56.65,56.65,0.0,0.0
18903,4.3592334,0.26287994,18904,-306.0,3,115.6,38.53333333333333,0.0,0.0
18904,3.5965366,0.31243125,18905,-127.0,2,29.46,14.73,0.0,0.0
18905,0.99705344,0.21640766,18906,-364.0,3,34.910000000000004,11.636666666666668,0.0,0.0
18906,7.5373635,0.33991742,18907,-228.0,7,274.67,39.23857142857143,0.0,0.0
18907,0.8648808,0.20449017,18908,-390.0,1,31.92,31.92,0.0,0.0
18908,0.82514656,0.20449017,18909,-390.0,1,19.56,19.56,0.0,0.0
18909,0.95241004,0.22686622,18910,-365.0,2,19.55,9.775,0.0,0.0
18910,4.6743884,0.31157222,18911,-21.0,2,28.48,14.24,0.0,0.0
18911,5.9889994,0.43640807,18912,-5.0,3,38.55,12.85,238.95,1.0
18912,0.92461026,0.21698706,18913,-376.0,2,32.69,16.345,0.0,0.0
18913,0.82514656,0.20449017,18914,-390.0,1,10.77,10.77,0.0,0.0
18914,16.58902,0.4210038,18915,-33.0,5,343.21,68.642,69.84,1.0
18915,0.82514656,0.20449017,18916,-390.0,1,14.96,14.96,0.0,0.0
18916,9.215763,0.39713356,18917,-47.0,4,123.74,30.935,72.33,1.0
18917,12.167849,0.35444796,18918,-79.0,4,225.68,56.42,81.36,1.0
18918,1.8801907,0.2221181,18919,-379.0,2,58.85,29.425,0.0,0.0
18919,3.2567253,0.2810154,18920,-282.0,2,25.740000000000002,12.870000000000001,0.0,0.0
18920,15.790391,0.50779444,18921,-51.0,6,224.45,37.40833333333333,9.99,1.0
18921,0.8648808,0.20449017,18922,-390.0,1,19.99,19.99,0.0,0.0
18922,5.986651,0.39177686,18923,-18.0,3,59.79,19.93,20.37,1.0
18923,1.7115663,0.22037922,18924,-373.0,2,52.540000000000006,26.270000000000003,0.0,0.0
18924,0.8648808,0.20449017,18925,-390.0,1,23.54,23.54,0.0,0.0
18925,0.8648808,0.20449017,18926,-390.0,1,27.98,27.98,0.0,0.0
18926,3.6816792,0.26568368,18927,-70.0,2,32.03,16.015,36.09,1.0
18927,12.66308,0.51148516,18928,-5.0,6,121.38000000000001,20.23,25.87,1.0
18928,1.8347218,0.20773882,18929,-389.0,1,56.73,56.73,0.0,0.0
18929,3.5463557,0.26943654,18930,-280.0,3,55.49,18.496666666666666,0.0,0.0
18930,0.82514656,0.20449017,18931,-389.0,1,13.97,13.97,0.0,0.0
18931,7.3816433,0.3303076,18932,-148.0,3,81.25,27.083333333333332,0.0,0.0
18932,2.1081035,0.22444427,18933,-389.0,2,90.98,45.49,0.0,0.0
18933,0.82514656,0.20449017,18934,-389.0,1,14.37,14.37,0.0,0.0
18934,3.1787066,0.27343872,18935,-189.0,2,22.979999999999997,11.489999999999998,0.0,0.0
18935,2.1684048,0.23947372,18936,-352.0,2,82.74000000000001,41.370000000000005,0.0,0.0
18936,0.82514656,0.20449017,18937,-389.0,1,18.99,18.99,0.0,0.0
18937,0.91340566,0.20449017,18938,-389.0,1,44.53,44.53,0.0,0.0
18938,0.82514656,0.20449017,18939,-389.0,1,10.77,10.77,0.0,0.0
18939,0.8648808,0.20449017,18940,-388.0,1,35.94,35.94,0.0,0.0
18940,2.2081506,0.23877731,18941,-338.0,2,47.28,23.64,0.0,0.0
18941,0.8648808,0.20449017,18942,-389.0,1,20.74,20.74,0.0,0.0
18942,14.354251,0.61556435,18943,-5.0,9,149.98,16.66444444444444,0.0,0.0
18943,25.536953,0.5615654,18944,-27.0,25,377.29,15.091600000000001,114.75999999999999,1.0
18944,6.1917176,0.39177686,18945,-33.0,3,66.12,22.040000000000003,0.0,0.0
18945,0.82514656,0.20449017,18946,-388.0,1,11.77,11.77,12.49,1.0
18946,0.8648808,0.20449017,18947,-389.0,1,29.19,29.19,0.0,0.0
18947,0.8648808,0.20449017,18948,-389.0,1,35.31,35.31,0.0,0.0
18948,20.782747,0.49319977,18949,-12.0,6,258.45,43.074999999999996,0.0,0.0
18949,3.2567253,0.27235612,18950,-221.0,2,33.76,16.88,0.0,0.0
18950,0.82514656,0.20449017,18951,-389.0,1,9.98,9.98,0.0,0.0
18951,4.6743884,0.31157222,18952,-18.0,2,32.48,16.24,36.97,1.0
18952,0.82514656,0.20449017,18953,-389.0,1,15.76,15.76,0.0,0.0
18953,6.218309,0.34226733,18954,-175.0,5,124.02000000000001,24.804000000000002,23.98,1.0
18954,0.82514656,0.20449017,18955,-389.0,1,6.79,6.79,0.0,0.0
18955,1.8347218,0.20383026,18956,-389.0,1,59.95,59.95,0.0,0.0
18956,0.82514656,0.20449017,18957,-389.0,1,16.36,16.36,0.0,0.0
18957,4.8084826,0.3137047,18958,-136.0,3,49.94,16.646666666666665,15.49,1.0
18958,3.5463557,0.269492,18959,-247.0,3,31.72,10.573333333333332,0.0,0.0
18959,0.8648808,0.20449017,18960,-389.0,1,21.37,21.37,0.0,0.0
18960,12.773195,0.35444796,18961,-120.0,5,274.23,54.846000000000004,26.17,1.0
18961,1.6660974,0.20773882,18962,-389.0,1,51.88,51.88,0.0,0.0
18962,7.4993515,0.32965288,18963,-281.0,3,136.65,45.550000000000004,80.65,1.0
18963,0.82514656,0.20449017,18964,-389.0,1,14.37,14.37,0.0,0.0
18964,0.8648808,0.20449017,18965,-389.0,1,24.98,24.98,0.0,0.0
18965,4.591372,0.31587458,18966,-39.0,2,32.42,16.21,64.75,1.0
18966,11.414662,0.35078347,18967,-150.0,4,142.35000000000002,35.587500000000006,0.0,0.0
18967,1.8347218,0.20383026,18968,-389.0,1,57.77,57.77,0.0,0.0
18968,0.82514656,0.20449017,18969,-389.0,1,14.79,14.79,0.0,0.0
18969,0.8648808,0.20449017,18970,-389.0,1,25.74,25.74,0.0,0.0
18970,15.803862,0.54072547,18971,-19.0,7,174.32999999999998,24.904285714285713,72.50999999999999,1.0
18971,0.8648808,0.20449017,18972,-389.0,1,35.51,35.51,0.0,0.0
18972,0.91340566,0.20449017,18973,-389.0,1,50.49,50.49,0.0,0.0
18973,0.9731351,0.21698706,18974,-389.0,2,40.11,20.055,0.0,0.0
18974,24.978174,0.6578608,18975,-65.0,20,416.22,20.811,14.49,1.0
18975,0.91340566,0.20449017,18976,-389.0,1,41.1,41.1,0.0,0.0
18976,0.8648808,0.20449017,18977,-389.0,1,20.35,20.35,0.0,0.0
18977,0.91340566,0.20449017,18978,-389.0,1,44.71,44.71,0.0,0.0
18978,5.7162085,0.32183892,18979,-185.0,3,91.77,30.59,0.0,0.0
18979,2.1081035,0.22444427,18980,-379.0,2,63.85,31.925,0.0,0.0
18980,3.6675162,0.24283819,18981,-332.0,4,156.78,39.195,0.0,0.0
18981,3.2244647,0.27470717,18982,-290.0,2,28.509999999999998,14.254999999999999,9.99,1.0
18982,0.8648808,0.20449017,18983,-389.0,1,28.98,28.98,0.0,0.0
18983,18.284052,0.40797314,18984,-133.0,11,492.06,44.732727272727274,0.0,0.0
18984,0.8648808,0.20449017,18985,-373.0,1,29.99,29.99,0.0,0.0
18985,0.82514656,0.20449017,18986,-389.0,1,14.96,14.96,0.0,0.0
18986,0.8648808,0.20449017,18987,-389.0,1,36.93,36.93,0.0,0.0
18987,0.82514656,0.20449017,18988,-389.0,1,13.99,13.99,0.0,0.0
18988,0.91340566,0.20449017,18989,-377.0,1,40.9,40.9,0.0,0.0
18989,19.905481,0.54072547,18990,-3.0,8,219.73,27.46625,11.88,1.0
18990,0.91340566,0.20449017,18991,-389.0,1,48.75,48.75,0.0,0.0
18991,0.9731351,0.21698706,18992,-377.0,2,46.08,23.04,0.0,0.0
18992,3.468337,0.2747007,18993,-170.0,3,60.34,20.113333333333333,24.07,1.0
18993,7.5947413,0.35562897,18994,-138.0,5,97.8,19.56,14.99,1.0
18994,5.193565,0.29848894,18995,-183.0,5,87.67,17.534,33.98,1.0
18995,0.82514656,0.20449017,18996,-389.0,1,11.77,11.77,0.0,0.0
18996,5.271583,0.3022574,18997,-236.0,5,97.34,19.468,0.0,0.0
18997,11.319926,0.4210038,18998,-30.0,4,125.15,31.2875,78.95,1.0
18998,3.2567253,0.27235612,18999,-244.0,2,33.66,16.83,0.0,0.0
18999,0.82514656,0.20449017,19000,-389.0,1,6.77,6.77,0.0,0.0
19000,2.0663328,0.23984136,19001,-347.0,2,54.980000000000004,27.490000000000002,0.0,0.0
19001,1.8347218,0.20383026,19002,-389.0,1,89.49,89.49,0.0,0.0
19002,3.5660937,0.28923574,19003,-269.0,2,64.64,32.32,0.0,0.0
19003,8.761834,0.407505,19004,-9.0,3,103.71000000000001,34.57,34.88,1.0
19004,3.6003127,0.31803003,19005,-304.0,2,77.41,38.705,21.87,1.0
19005,0.82514656,0.20449017,19006,-389.0,1,12.77,12.77,0.0,0.0
19006,1.8347218,0.20383026,19007,-389.0,1,61.44,61.44,0.0,0.0
19007,0.8648808,0.20449017,19008,-388.0,1,34.72,34.72,0.0,0.0
19008,6.6516547,0.33227342,19009,-234.0,8,260.44,32.555,0.0,0.0
19009,3.468337,0.26073742,19010,-173.0,3,59.730000000000004,19.91,0.0,0.0
19010,18.545664,0.6643677,19011,-2.0,11,196.59,17.87181818181818,0.0,0.0
19011,0.8648808,0.20449017,19012,-389.0,1,19.99,19.99,0.0,0.0
19012,3.2925851,0.24956688,19013,-337.0,3,114.4,38.13333333333333,0.0,0.0
19013,0.92461026,0.21640766,19014,-389.0,2,27.13,13.565,0.0,0.0
19014,2.1668208,0.22444427,19015,-389.0,3,61.89,20.63,0.0,0.0
19015,4.167921,0.2994759,19016,-235.0,3,74.62,24.873333333333335,0.0,0.0
19016,3.3610263,0.29027915,19017,-213.0,2,58.47,29.235,0.0,0.0
19017,0.91340566,0.20449017,19018,-389.0,1,39.91,39.91,42.14,1.0
19018,2.1081035,0.22444427,19019,-386.0,2,71.6,35.8,0.0,0.0
19019,13.442883,0.35078347,19020,-152.0,5,374.28000000000003,74.85600000000001,0.0,0.0
19020,1.8347218,0.20383026,19021,-389.0,1,71.14,71.14,0.0,0.0
19021,3.2567253,0.2810154,19022,-283.0,2,21.73,10.865,0.0,0.0
19022,3.8822713,0.2702624,19023,-110.0,2,72.86,36.43,0.0,0.0
19023,0.82514656,0.20449017,19024,-389.0,1,13.97,13.97,0.0,0.0
19024,3.6816792,0.2883866,19025,-91.0,2,15.96,7.98,0.0,0.0
19025,0.82514656,0.20449017,19026,-389.0,1,18.36,18.36,0.0,0.0
19026,0.91340566,0.20449017,19027,-379.0,1,39.71,39.71,0.0,0.0
19027,0.82514656,0.20449017,19028,-389.0,1,13.97,13.97,0.0,0.0
19028,3.2567253,0.27470717,19029,-284.0,2,34.98,17.49,0.0,0.0
19029,1.8347218,0.20383026,19030,-389.0,1,111.11,111.11,0.0,0.0
